n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
70,4,8,4,"(1, 2)",0.4941755895603582,-0.06368665212258656,0.9098316498316498,0.5989349075016521,0.32063284516334534,40.0,19.27654620000006,0.6087817111555248,0.5963761007084981,0.25109277496820653,0.8422926781369272,0.13306442742597926,0.4863215384790272
30,4,32,6,"(1, 2)",0.4852514447826423,-0.09396278109609481,0.9249999999999999,0.3384002608557542,0.6123302578926086,3.3333333333333335,19.17032509999505,0.5613561404940707,0.4677428126268441,0.40564280010646686,0.0665842229421556,0.923691926390212,0.4850035805119498
10,8,32,6,"(1, 2)",0.46635721050716034,-0.0944969144779136,0.9333333333333332,0.357810828420851,0.5958498318990072,6.333333333333333,17.48007176668034,0.4609465365437312,0.4654734560245637,0.49055097151982824,0.12437669536076412,0.8790227678149873,0.4840740854527749
10,8,32,4,"(1, 2)",0.46599616885980444,-0.10512811016005169,0.9329365079365081,0.36254755324787563,0.6042482654253641,7.0,17.611642433330417,0.45902785339986724,0.42030501133899983,0.4865077252620514,0.13847968529149646,0.9017861939010591,0.48122129383869483
90,8,12,4,"(1, 2)",0.4853432504114865,-0.06880536785865288,0.9193726053639847,0.5855412395700575,0.31475768486658734,28.333333333333332,19.504219866668183,0.5618440230247017,0.5746283655055714,0.3483053855026171,0.8024147517483888,0.11714017479727662,0.48086654011571117
10,8,24,4,"(1, 2)",0.4813916169968124,-0.1276217455347826,0.9392390289449114,0.3676293846967618,0.5789622167746226,16.0,17.62470653334943,0.5408438628520695,0.3247369721853416,0.5507239893561903,0.1536101858737605,0.8332499486996695,0.4806329917934063
10,4,16,4,"(1, 2)",0.46866710666870365,-0.08522361417463002,0.9307638888888888,0.40189964301319653,0.529252270857493,26.333333333333332,17.799161300004926,0.473222014626902,0.5048726510281164,0.4643709520007088,0.25564547937504384,0.6985142654230225,0.4793250724907587
70,4,12,4,"(1, 2)",0.4814296393146033,-0.07568458491558148,0.930875,0.5499851635386866,0.3258117039998372,30.0,19.708094400004484,0.5410459248046735,0.5454008407373154,0.4655030609528876,0.6965511011124368,0.14710139872124653,0.479120465265712
70,4,12,6,"(1, 2)",0.481456332320999,-0.0627244489350816,0.9289655747270151,0.5280174462804719,0.33346622188886005,26.666666666666668,19.589989966674086,0.541187779412876,0.6004641847538433,0.44604796394733504,0.6311450438455668,0.1678484882403164,0.47733869203998747
50,6,32,4,"(1, 2)",0.45784264786037543,-0.10431457466526717,0.9316666666666666,0.4004216874639193,0.572662760814031,3.6666666666666665,18.285320200006634,0.41569760765310976,0.4237614553829803,0.47356933723715666,0.2512450565109993,0.8161756693484828,0.47608982522654575
30,4,12,6,"(1, 2)",0.5041151193413016,-0.06887219276655179,0.9136054421768707,0.4974107014274242,0.38441045085589093,30.666666666666668,18.748302033335978,0.6616033409821548,0.5743444485082462,0.2895438718473804,0.5400173912506065,0.30592961812763725,0.4742877341432051
90,6,8,2,"(1, 2)",0.49948325358857854,-0.06943739620621701,0.9073455377574371,0.6037690180634695,0.30089842279752094,45.666666666666664,19.629557899994932,0.6369882230048373,0.5719430854759109,0.22576182735019715,0.8566856215877254,0.07957551625391833,0.47419085473451783
70,8,12,6,"(1, 2)",0.46875585733220265,-0.08909451926412053,0.9297619047619047,0.5679567656518008,0.34508204460144043,24.333333333333332,19.317703000017598,0.47369366215928327,0.48842645178154626,0.4541617551998162,0.7500592386749859,0.19933244544696882,0.47313471065252005
30,4,8,4,"(1, 2)",0.5005437738972187,-0.06696446059490525,0.917046771427247,0.5257544888863488,0.3389293650786082,45.333333333333336,18.445037333343254,0.6426241446632256,0.5824497734073695,0.3246075087130726,0.6244073787903981,0.18265599440288566,0.47134895999539034
70,6,16,4,"(1, 2)",0.4684025420080149,-0.06701791649285634,0.9377777777777778,0.5257587301043364,0.32049059867858887,20.333333333333332,19.7587692666566,0.4718160390043024,0.5822226569247168,0.5358353296069559,0.6244200064723423,0.13267887727170402,0.4693945818560043
90,6,12,4,"(1, 2)",0.48623275512547687,-0.07330347709132566,0.9152495974235104,0.5906855928897857,0.30704982082049054,28.333333333333332,19.45195623333954,0.5665711167370746,0.5555173826829184,0.3062961377088042,0.817731403172666,0.09624849387318837,0.4684729068349303
10,6,8,4,"(1, 2)",0.5153268273761141,-0.08550205839985033,0.9139880952380951,0.46121260667531333,0.4157147506872813,51.0,18.092602633327868,0.721185706002536,0.5036896333355714,0.29344271645309533,0.4322422123151258,0.3907779548027732,0.46826764458182024
70,4,32,1,"(1, 2)",0.43482582888534727,-0.10845409676693724,0.9472222222222223,0.3539060966836081,0.6013223628203074,3.0,19.78144916666982,0.29337935734548887,0.40617399103143054,0.6320645905420995,0.11275085801881782,0.8938557188337466,0.4676449031543167
10,6,24,4,"(1, 2)",0.5030082004769162,-0.08654752002158607,0.8945977011494253,0.366477605169532,0.6120262742042542,12.666666666666666,17.807806733326288,0.6557208435410001,0.49924781165867477,0.09587436784668575,0.1501809102311749,0.922867997713571,0.4647783861982213
90,8,8,4,"(1, 2)",0.48995140452928276,-0.08458307288805472,0.9077090701246741,0.6519035468144075,0.27153949936230976,39.666666666666664,19.45160736665518,0.5863331302922278,0.5075940997283889,0.22946585157639648,1.0,0.0,0.4646786163194026
30,6,16,4,"(1, 2)",0.4763053881876671,-0.0928406500363298,0.9413562091503268,0.4813835200537315,0.3711540798346202,22.666666666666668,18.79102619999321,0.5138141238914492,0.4725103774632347,0.5722958973315168,0.49229851675706954,0.2699990578671767,0.4641835946620894
10,6,24,6,"(1, 2)",0.5052389201213544,-0.09045883136476394,0.8966666666666666,0.3656568499075042,0.6048267583052317,13.0,17.78403316667148,0.667575553965171,0.4826299395646473,0.1169550173010372,0.14773721683147947,0.9033541624836354,0.46365037802919407
50,4,8,4,"(1, 2)",0.5107174334143345,-0.059925935496888134,0.9067069081153588,0.5790193366264206,0.2717396815617879,44.333333333333336,18.912597966661753,0.6966900098337865,0.6123541455084202,0.21925484233588877,0.78299662320975,0.0005425812667644916,0.46236764043092193
70,6,12,4,"(1, 2)",0.48108597896505084,-0.08730827026581463,0.9229591836734694,0.5734222688845225,0.31575854619344074,28.0,20.001931999984663,0.5392196110684891,0.4960156347377194,0.3848489622093179,0.7663320727264158,0.11985294650223025,0.46125384544883447
90,6,8,1,"(1, 2)",0.5108693972446297,-0.0694910940016334,0.8975013550135502,0.574577403737715,0.32023875912030536,49.0,19.732727500008576,0.6974975910139624,0.5717149412506966,0.12545964064910864,0.7697713384211986,0.131996281981458,0.45928795866328487
30,4,12,4,"(1, 2)",0.4859020017121824,-0.06980716002480615,0.9123219373219373,0.49237786776021775,0.40053731203079224,33.333333333333336,18.654696066660108,0.5648133943149907,0.5703720809449033,0.276466265819473,0.5250327752715002,0.34964046148945255,0.4572649955680639
50,6,8,4,"(1, 2)",0.49402180588055783,-0.07402284535148483,0.9101752822341057,0.5955868340055613,0.2849184374014537,42.333333333333336,18.650972499977797,0.6079644587515565,0.5524610241660545,0.2545940388399162,0.832324219227656,0.03626277045694421,0.45672130228842545
50,6,32,1,"(1, 2)",0.4632469042279152,-0.11993861568462998,0.9316666666666666,0.35881021867195767,0.5959998865922292,3.6666666666666665,18.46470306664317,0.44441744004213235,0.3573800573118519,0.47356933723715666,0.12735225150196453,0.8794294816274273,0.4564297135441066
90,4,32,2,"(1, 2)",0.4284843576340436,-0.12345540058669598,0.9722222222222222,0.3286989198790656,0.5494952400525411,2.3333333333333335,19.437750133355923,0.2596788851526498,0.342438397966151,0.8867891047821836,0.03769972593100404,0.7533815608047113,0.45599753492734
30,4,24,2,"(1, 2)",0.4970791762084508,-0.09981076066744592,0.9111111111111111,0.3834833037122456,0.5473175247510275,12.666666666666666,18.057441333328217,0.6242122377976551,0.44289667587153264,0.26412918108419786,0.20081319394430944,0.747479000387112,0.4559060578169614
50,4,32,4,"(1, 2)",0.43436673340298954,-0.12606608561774285,0.9555555555555556,0.34782148400942486,0.5834018886089325,3.0,18.245548933336977,0.2909395868373636,0.3313464581748071,0.7169727619554609,0.09463470510513572,0.8452834000962381,0.4558353824338012
90,4,32,1,"(1, 2)",0.4284843576340436,-0.12345540058669596,0.9722222222222222,0.31603683696852786,0.563021312157313,2.3333333333333335,19.274300733348355,0.2596788851526498,0.34243839796615105,0.8867891047821836,0.0,0.7900431288966138,0.4557899033595197
30,6,32,6,"(1, 2)",0.49263566144706394,-0.0980818913600815,0.9179532163742691,0.3956355431449343,0.5115436911582947,10.666666666666666,18.63603776668121,0.6005980732417876,0.4502420714425559,0.33384325866569575,0.23699492638890052,0.6505162734395256,0.454438920635693
30,4,24,1,"(1, 2)",0.4966773654579099,-0.09651425866050374,0.9138248847926267,0.38990524656883707,0.522867351770401,13.666666666666666,19.298856566679508,0.6220768954632395,0.4569024258368528,0.2917797683954614,0.21993370415962174,0.6812083436402951,0.4543802274990941
30,8,8,4,"(1, 2)",0.48383825138296066,-0.07927793348332833,0.9184189723320157,0.5587756037081048,0.31453051169713336,42.666666666666664,19.231471166674357,0.5538460086994521,0.5301338876239492,0.3385888370693536,0.7227235079385012,0.11652443620324295,0.45236333550689983
50,4,32,1,"(1, 2)",0.4370493829496885,-0.12882900851233622,0.9555555555555556,0.3480164400405354,0.575372447570165,3.0,18.20987556669085,0.30519598773692996,0.3196077099035666,0.7169727619554609,0.0952151616535087,0.823520104950204,0.452102345239934
70,6,12,1,"(1, 2)",0.4935817095948767,-0.1050376101997979,0.9185185185185185,0.530420559644699,0.36482341090838116,33.333333333333336,20.1684743000078,0.6056256556489295,0.42068951582664055,0.33960311122940834,0.638300005304325,0.25284017773487855,0.45141169314883633
70,4,32,2,"(1, 2)",0.43482582888534727,-0.10845409676693725,0.9472222222222223,0.3483296860423353,0.5769860049088796,3.0,19.726313600006204,0.29337935734548887,0.4061739910314305,0.6320645905420995,0.0961478114000216,0.8278935506767431,0.4511318601991567
10,6,8,2,"(1, 2)",0.5145586222073398,-0.07019160232212092,0.9002444786851567,0.47375044593635546,0.39904553691546124,60.333333333333336,18.067113566668315,0.7171032343011383,0.5687387123981998,0.15340927443912591,0.46957201873385485,0.34559709882327105,0.450884067739118
10,6,32,6,"(1, 2)",0.4967399009013375,-0.10601249819606617,0.8987719298245613,0.3543129244133046,0.6266242663065592,9.333333333333334,17.68038279999746,0.6224092274866427,0.41654753821183216,0.13840550271072843,0.1139621353433349,0.9624349375700355,0.45075186826451474
10,8,16,6,"(1, 2)",0.4712795459933015,-0.11717627159876604,0.9268695652173914,0.4194023372506462,0.516862024863561,25.666666666666668,17.755405566664802,0.4871052974370212,0.3691163464156705,0.4246917637800747,0.30775750395015333,0.664931282598193,0.4507204388362226
10,8,8,4,"(1, 2)",0.5024891299373834,-0.07933792811125058,0.9155320170026052,0.4607154871968913,0.3929681082566579,52.333333333333336,17.764680766675156,0.6529623476667105,0.5298789902338757,0.3091737053126768,0.43076210290312084,0.329124610515317,0.4503803513263402
10,4,12,6,"(1, 2)",0.4895336576198926,-0.10167623266167619,0.9155256064690027,0.4167016182970548,0.5017575224240621,31.666666666666668,17.650418266673416,0.5841130984501448,0.4349709005304364,0.30910838851036004,0.29971646006452785,0.6239914783157187,0.45038006517423756
50,4,24,6,"(1, 2)",0.4116627839471671,-0.10029856164785306,0.9455555555555556,0.3658211247788535,0.595247209072113,3.3333333333333335,18.639461700009026,0.1702840185973799,0.4408241703641697,0.6150829562594268,0.14822632416642398,0.8773893965279808,0.4503613731830762
50,8,8,2,"(1, 2)",0.49318235432785684,-0.08873511562967995,0.9143544210136886,0.5715955196155442,0.3072210947672526,49.666666666666664,18.542731333329964,0.6035033624873072,0.489953439306505,0.29717520266276215,0.7608931613504818,0.09671272113835072,0.4496475773890813
30,6,8,6,"(1, 2)",0.4793390027202729,-0.07476297959525242,0.92271364455726,0.516077934168063,0.3415283262729645,40.666666666666664,19.666319400004188,0.5299356575464125,0.5493164378326773,0.38234716892518283,0.5955966796808434,0.18970031533042897,0.449379251863109
10,6,32,4,"(1, 2)",0.48962410210185103,-0.10621647719268816,0.9006060606060605,0.35414907268502493,0.6313905715942383,10.333333333333334,17.766066733340267,0.5845937474397006,0.4156808987197742,0.15709342560553516,0.11347428786254456,0.9753537084073871,0.4492392136069883
10,8,8,6,"(1, 2)",0.5057544599884322,-0.07615413573499889,0.9110069624632416,0.4717329228810025,0.3831139902273814,48.333333333333336,17.837874133333873,0.6703152867915529,0.5434058741457823,0.2630680125347056,0.4635651029062077,0.3024156430990845,0.4485539838954666
30,8,24,1,"(1, 2)",0.5063461841850913,-0.12780019007356988,0.9080459770114943,0.4013056638694945,0.550861269235611,13.0,18.571477066676987,0.6734598858987775,0.32397882018432095,0.23289858929997306,0.2538769827473948,0.7570840970268103,0.44825967503145536
50,4,32,2,"(1, 2)",0.4246654918732818,-0.1218041870254542,0.9555555555555556,0.3546655873457591,0.5727921823660532,3.0,18.366540666669607,0.2393842919457059,0.3494538598798388,0.7169727619554609,0.11501214393935304,0.8165264583288512,0.4474699032098419
10,4,8,6,"(1, 2)",0.5113737449013288,-0.07310213152799763,0.9019435817805382,0.45860742318527725,0.4118388493855794,46.666666666666664,17.868851066664018,0.7001778450916922,0.5563728335853173,0.17072140286372176,0.4244856130045495,0.38027256799208875,0.4464060525074739
50,6,32,2,"(1, 2)",0.4610256411823282,-0.11802619609349962,0.9316666666666666,0.3602749966084957,0.5765545467535654,3.6666666666666665,18.23362436669413,0.43261298480859384,0.3655052975106277,0.47356933723715666,0.13171343971621233,0.8267241104713875,0.4460250339487956
70,4,8,2,"(1, 2)",0.4814559767977304,-0.08363729558783119,0.9053325901151988,0.6256896875576597,0.2861144741376241,51.0,18.890015866646234,0.541185890056045,0.5116123955953141,0.20525194293580262,0.9219516001786047,0.03950455283869412,0.4439012763208921
30,8,12,6,"(1, 2)",0.48527684129654575,-0.08100559792408674,0.9171428571428571,0.4746613324017337,0.3934415678183238,26.666666666666668,18.67382440000074,0.5614911051539548,0.5227936111338153,0.32558652420244083,0.47228406621779934,0.3304078928920724,0.4425126399200166
90,4,12,4,"(1, 2)",0.48736771170951726,-0.1068764898424992,0.9200793650793652,0.5751634559697575,0.3083096742630005,28.333333333333332,19.137790900014807,0.5726026149943078,0.4128767226180352,0.3555065465100072,0.7715162336872742,0.09966324742548546,0.44243307304702195
10,8,16,4,"(1, 2)",0.47486080315573287,-0.12327735058425916,0.9217198581560284,0.40793709295755587,0.5309444467226664,25.666666666666668,17.723245233345853,0.5061371675875185,0.34319487371232166,0.372221498592698,0.2736212113168304,0.7031008017229909,0.43965511058647183
50,4,32,6,"(1, 2)",0.4301202867482863,-0.12032498828882286,0.9388888888888888,0.3658211247788535,0.595247209072113,3.0,18.203285700001288,0.268372701057383,0.35573848752776593,0.5471564191287358,0.14822632416642398,0.8773893965279808,0.4393766656816579
30,6,8,4,"(1, 2)",0.4778466870513518,-0.07489680005462533,0.9148041583783272,0.5375313231743407,0.32784712314605713,45.0,19.47468266667177,0.522005046382154,0.5487478788297482,0.30175756793248953,0.6594713906223418,0.15261827435570197,0.4369200316244871
70,4,16,2,"(1, 2)",0.4849143843835602,-0.11990318291527147,0.9337301587301589,0.5192039147450699,0.3306894501050313,27.0,19.91186213332306,0.5595649008658474,0.3575305994644637,0.49459421777760965,0.6049038854424423,0.16032222288848552,0.4353831652877698
30,6,12,4,"(1, 2)",0.4880832209209769,-0.09165920302360138,0.9197537878787879,0.49469302890253086,0.35876667499542236,32.333333333333336,19.00289113331625,0.5764050446401977,0.47752995622360006,0.3521892467394198,0.5319258702834335,0.23642377581363835,0.43489477874005794
10,4,8,2,"(1, 2)",0.5010987285307572,-0.06765392146889547,0.8997628327139792,0.4606999607843571,0.40764157970746356,61.0,17.77940523334352,0.6455733393303159,0.5795204815120083,0.1485017929973706,0.43071587500354325,0.36889613240070707,0.43464152424878905
10,4,16,2,"(1, 2)",0.45501350943122,-0.0908995124371939,0.9203548085901027,0.3876135946587235,0.5373097161451975,27.0,17.779579566665536,0.40066272108134704,0.4807576310079089,0.35831303508893486,0.21311060486774752,0.7203534643252479,0.43463949127423723
10,8,8,1,"(1, 2)",0.5189883997190093,-0.06506859059521071,0.8862445887445887,0.46075369838446756,0.4180423617362976,61.0,17.841700699995272,0.7406443950091983,0.5905046998495663,0.010764667858092424,0.4308758718074394,0.3970867982204326,0.43397528654894585
90,4,16,6,"(1, 2)",0.5184127038147553,-0.03859075138646665,0.9321924603174603,0.32420737352636125,0.3532483031352361,14.0,19.618225800009288,0.7375849750348739,0.7030003072536138,0.47892663852871387,0.024326723424249574,0.22146657581192583,0.43306104401067536
90,4,32,4,"(1, 2)",0.41740030606396905,-0.11300328463666826,0.9722222222222222,0.3391342030631171,0.5005132555961609,2.3333333333333335,19.79157683332839,0.20077492471216085,0.3868459919237273,0.8867891047821836,0.06876944161923045,0.6206189713024296,0.4327596868679463
10,6,12,6,"(1, 2)",0.4846602284542545,-0.12221308431312511,0.914918582375479,0.41668215493549304,0.5111720860004425,32.0,17.95977889999631,0.5582142403505211,0.34771659014344675,0.3029234318161654,0.2996585104047634,0.6495090610209925,0.4316043667471778
50,4,12,4,"(1, 2)",0.4849665578193265,-0.0820881416079451,0.9159335288367547,0.5459363216215426,0.2947956671317418,30.333333333333332,18.944406433322,0.5598421660857892,0.5181942400032268,0.31326470158929176,0.6844961942149893,0.06303438068579784,0.427766336515819
30,6,24,4,"(1, 2)",0.48514518914863447,-0.08620244507572532,0.9111111111111111,0.3899834281658159,0.48890061179796857,12.333333333333334,18.517251366662094,0.5607914663203167,0.5007139213109195,0.26412918108419786,0.22016647982534546,0.5891436303433761,0.42698893577683117
30,6,32,4,"(1, 2)",0.479526813606907,-0.08174920116852301,0.9061111111111111,0.3713906553056505,0.5286844273408254,9.666666666666666,18.532834199994493,0.5309337406901662,0.5196342861605427,0.2131842782361808,0.1648088861278424,0.6969751612699026,0.4251072704969269
10,8,8,2,"(1, 2)",0.49934617560969136,-0.09397119862780227,0.904976076555024,0.45271319322270553,0.4223143557707469,56.333333333333336,17.83279769999596,0.6362597496848978,0.46770704931040397,0.2016194331983809,0.406936300167691,0.408665769481935,0.42423766036866173
30,8,12,4,"(1, 2)",0.4824469152499485,-0.0878894364531445,0.9072115384615383,0.5115682462691807,0.37264248728752136,30.666666666666668,18.88987743333564,0.546452032947874,0.4935464512544699,0.2243965111279443,0.5821696630498957,0.2740332926960581,0.4241195902152485
90,6,12,2,"(1, 2)",0.48446346290097536,-0.09670876181166237,0.9073975044563279,0.5748648672278757,0.3105044364929199,33.0,19.61615316668758,0.5571685694337872,0.45607604608739183,0.22629131503546243,0.770627224050032,0.10561201247083371,0.4231550334155014
70,8,8,1,"(1, 2)",0.49149557723760573,-0.09728444505417992,0.9043117962748606,0.5869067036219545,0.29570810000101727,51.666666666666664,19.077729499995865,0.5945393252516515,0.4536301578285811,0.19485109433102524,0.8064802456239907,0.06550747261574774,0.4230016591301992
50,8,12,4,"(1, 2)",0.47505301823281804,-0.07812553040802256,0.9211111111111112,0.49856060425038057,0.32916810115178424,29.666666666666668,19.703296266651403,0.5071586559146983,0.5350300682718021,0.3660189867802331,0.543441079247205,0.15619870219386087,0.4215694984815598
90,4,16,4,"(1, 2)",0.4786445353293811,-0.09930472922796629,0.9273856209150327,0.528813124085084,0.29625101884206134,20.0,19.062511599991314,0.5262450504194353,0.4450466365877759,0.4299498452561756,0.6335140723359975,0.06697902000253803,0.4203469249203845
70,6,12,2,"(1, 2)",0.4798240609628703,-0.09643514909052835,0.9107843137254902,0.5325043804943562,0.347488800684611,31.333333333333332,20.25011199997971,0.5325134019165694,0.4572385363123223,0.2607994488719092,0.6445043143012286,0.20585580650406612,0.42018230158121916
90,6,16,2,"(1, 2)",0.46764504862678624,-0.1123767946580328,0.9235968601065321,0.5616461406979295,0.3157224655151367,26.666666666666668,19.065976233338006,0.46779049294113795,0.38950774125015536,0.3913462349954875,0.731270163220717,0.11975515209198323,0.4199339568998962
10,8,24,2,"(1, 2)",0.4348203798407921,-0.13253743117747427,0.9301120448179271,0.36622105392214177,0.5994861721992493,15.666666666666666,17.655768133331247,0.2933503994952941,0.3038518448974874,0.45772932542726835,0.14941706183575656,0.8888788395917762,0.4186454942495166
30,8,8,2,"(1, 2)",0.4893976981725896,-0.09447990592683342,0.9041308525506638,0.5412442760666211,0.3352791468302409,50.333333333333336,19.073040033331683,0.5833905693411079,0.46554571974932396,0.19300746224099288,0.6705262310796891,0.1727623073201729,0.4170464579462574
30,6,12,6,"(1, 2)",0.46552690640089445,-0.0937088723069228,0.9234013605442177,0.4865799305339655,0.36451884110768634,29.666666666666668,18.850623266664723,0.45653405254184265,0.46882158734248247,0.3893542937537006,0.507770161692105,0.25201466043758636,0.41489895115354336
10,4,8,4,"(1, 2)",0.49884339941409844,-0.08790728310033165,0.9021066418326168,0.4515654778713401,0.4085674285888672,52.333333333333336,17.796540799996972,0.6335878468208239,0.4934706267357236,0.1723828185660287,0.40351912508686183,0.3714055875881015,0.4148732009595079
50,8,8,1,"(1, 2)",0.49037890810563606,-0.1022071475528988,0.9031984366496809,0.559303634218342,0.32389943798383075,52.333333333333336,18.538724300005317,0.5886050119765092,0.43271521823336223,0.18350709474308868,0.7242956509784574,0.14191832190392575,0.41420825956706864
10,8,12,6,"(1, 2)",0.47605505403719484,-0.11078108860638401,0.9092764716602879,0.4292883609560714,0.48294087251027423,32.333333333333336,17.805714299999334,0.5124837734502682,0.39628737005986814,0.2454360753675326,0.33719187007105195,0.5729901316769961,0.4128778441251434
70,6,24,6,"(1, 2)",0.4371666095839073,-0.14528008936259137,0.9383333333333334,0.37587262441714603,0.5621576507886251,3.6666666666666665,19.483717766668025,0.3058189650824378,0.24971249231755685,0.5414958743678464,0.17815337362870892,0.7877022290528722,0.4125765868898844
70,4,12,2,"(1, 2)",0.47406729644142315,-0.10932994285265744,0.9172102379729498,0.5424952764768859,0.3237511118253072,34.666666666666664,18.888635566671535,0.5019202359165079,0.40245280983424986,0.3262730661710182,0.6742509241605809,0.1415162931761177,0.4092826658516949
70,6,8,2,"(1, 2)",0.48744350158913724,-0.09334845002117496,0.8974318914168539,0.6002244624173166,0.28291288018226624,48.333333333333336,20.16206236668707,0.5730053850502481,0.4703529027809329,0.12475187741207476,0.8461321623068715,0.030826833698370585,0.40901383224969956
10,8,32,2,"(1, 2)",0.41590159446535946,-0.11094278436097188,0.9198717948717948,0.36464109290868807,0.6238722205162048,6.333333333333333,17.474865033330087,0.19281032366730952,0.3956003781197928,0.35339161769824445,0.1447129308006245,0.9549756904690596,0.40829818815100616
10,4,8,1,"(1, 2)",0.49410871528563766,-0.08220733744961768,0.8945051756654122,0.4564678114088671,0.4197387099266052,65.0,18.080308033328038,0.6084263212867823,0.5176878161782582,0.0949316274878835,0.41811519368733896,0.40168464334537446,0.4081691203971275
30,8,12,2,"(1, 2)",0.48795581146817607,-0.10466803763603937,0.8991657465341675,0.5131160839840218,0.38668741782506305,33.666666666666664,19.583484399995843,0.575727952755513,0.42225970777894145,0.14241809351289056,0.5867781510883538,0.31210119395073715,0.40785701981728717
70,8,8,2,"(1, 2)",0.48268184378289725,-0.10423226943159829,0.9043106651802303,0.6050280619048912,0.27581660946210224,46.333333333333336,19.76128233334748,0.5477005133364458,0.4241111431796739,0.1948395696298148,0.8604342629520316,0.011592838034981803,0.40773566542658957
30,4,24,4,"(1, 2)",0.44133356610423213,-0.15984399355399972,0.9438271604938272,0.359486938258748,0.5612561702728271,10.666666666666666,18.26137113333486,0.3279634165475622,0.18783526603521822,0.5974723725588776,0.12936709717422795,0.7852588227884778,0.4055793950208727
30,4,16,4,"(1, 2)",0.45247337081285904,-0.11932387211910567,0.9274999999999999,0.4764056048760932,0.40390636523564655,24.333333333333332,19.058762400003616,0.3871636658177233,0.35999190000249526,0.4311152515304748,0.4774774135285819,0.3587720683978198,0.40290405985541905
10,6,12,2,"(1, 2)",0.5016930219680158,-0.11190393398600625,0.8958929958929959,0.4394699812157035,0.45508601268132526,39.666666666666664,17.838936533332646,0.6487315921494236,0.39151677031396,0.10907210082083597,0.36750633697461665,0.49749128527138364,0.4028636171060439
30,6,24,6,"(1, 2)",0.457952600969719,-0.09973737558507147,0.9132867132867132,0.4074261103059862,0.4868916869163513,13.666666666666666,18.540789066658665,0.41628193131509716,0.443208464886906,0.28629634937859444,0.27209982608694516,0.5836985657475025,0.400317027483009
10,6,12,4,"(1, 2)",0.4889181628318126,-0.1290577751437051,0.9058201058201059,0.42606919722424613,0.4796221653620402,35.666666666666664,17.848534166667378,0.5808421753207114,0.31863575592549725,0.2102192309804767,0.32760722343160836,0.5639949845899759,0.40025987404965396
30,4,8,2,"(1, 2)",0.47925678463768007,-0.10017825787083003,0.9118378275004781,0.5117095107260902,0.33622533082962036,52.666666666666664,18.399899100001978,0.5294987261000074,0.44133530144108696,0.27153368025507113,0.5825902598306075,0.17532687956642615,0.4000569694386398
30,6,8,1,"(1, 2)",0.4840147902397712,-0.0950298136807538,0.902777354013052,0.5254643650265961,0.33514047662417096,56.666666666666664,19.558890833335074,0.554784188910184,0.4632093430417775,0.17921669194027967,0.6235435722527218,0.17238645044444634,0.39862804931788187
50,6,8,2,"(1, 2)",0.4900512857108896,-0.10793862268131278,0.8998533122102916,0.5687142831444052,0.30641430616378784,47.666666666666664,18.66296263334031,0.5868639287221089,0.4083640704373142,0.14942368682724583,0.7523146497365706,0.09452597134930737,0.39829846141450936
70,8,16,1,"(1, 2)",0.46419696872664057,-0.13150928467866455,0.9256077256077256,0.5213649575950718,0.3489838143189748,25.666666666666668,19.135852233351518,0.44946636653755967,0.30822010032694663,0.41183490451523447,0.6113381130293134,0.20990794697248888,0.39815348627630864
30,8,12,1,"(1, 2)",0.484117716948184,-0.1140241434567239,0.8985497835497837,0.49196032519457206,0.41321401794751483,35.666666666666664,19.694616333338974,0.5553311721790988,0.38250869943809224,0.13614205863340886,0.5237895958988339,0.3839998759260346,0.39635428041509363
10,6,8,1,"(1, 2)",0.5024739575124363,-0.09753868270046817,0.8911817104598073,0.4605524116008454,0.41181597113609314,65.0,18.179775000006583,0.6528817168690983,0.45254998590750056,0.06106890508422229,0.4302765662563936,0.38021055793515074,0.39539754641047314
70,8,12,1,"(1, 2)",0.4735686708965187,-0.11405162220153071,0.9150733137829912,0.5489478675788894,0.3070441782474518,32.333333333333336,19.1147940333661,0.49927039084983876,0.38239195131286297,0.30449998712081466,0.6934626855910733,0.09623320003370034,0.39517164298165797
50,4,24,4,"(1, 2)",0.40224183282316095,-0.13239780156738487,0.9455555555555556,0.34668543189764023,0.5812773505846659,3.3333333333333335,19.0646678666623,0.1202182706340197,0.30444508506617196,0.6150829562594268,0.09125225582248446,0.8395249733455034,0.39410470822552124
30,4,8,1,"(1, 2)",0.4841461576809884,-0.09270773335037953,0.9105151395769244,0.49470840307169534,0.3274053633213043,57.0,18.557254666656565,0.5554823147274185,0.47307509663092157,0.25805683870233315,0.5319716448979273,0.15142091212297157,0.39400136141631437
50,4,8,2,"(1, 2)",0.47902465882873374,-0.0925451243777274,0.896260530478608,0.5712223018275777,0.30668992797533673,50.333333333333336,19.246516833334073,0.5282651402238547,0.473765968533407,0.11281690357229507,0.7597819533116208,0.09527302694190239,0.393980598516616
70,4,8,1,"(1, 2)",0.4796380443405912,-0.09540874542771398,0.9010703770921556,0.565660997561317,0.2979939977327983,56.333333333333336,18.945870866649784,0.5315248540294788,0.4615993870063589,0.16182433726050496,0.7432238839846173,0.07170325470944582,0.39397514339808115
