trial,fold,random_seed,n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,n_topics,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,fit_seconds
75,3,42,30,4,24,4,"(1, 2)",27,0.48203806161151563,-0.07346787059325961,0.9148148148148149,0.43321490508538707,0.43216472864151,39.22631200001342
76,1,42,30,4,24,6,"(1, 2)",4,0.4794429558318496,-0.25092537588638464,0.9,0.36391789466142654,0.5421755313873291,6.129700099991169
76,2,42,30,4,24,6,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.27933669090270996,0.696654200553894,9.165773499989882
76,3,42,30,4,24,6,"(1, 2)",23,0.5097349777730945,-0.016587529230163777,0.9217391304347826,0.4330537833950736,0.4725792706012726,43.32696189999115
77,1,42,30,4,32,1,"(1, 2)",4,0.43641659050806525,-0.20605593449569093,0.9,0.377685371786356,0.5930548310279846,6.194927600008668
77,2,42,30,4,32,1,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.2777705192565918,0.7030965089797974,9.242984099983005
77,3,42,30,4,32,1,"(1, 2)",4,0.6397535687471131,0.18014626910491943,0.925,0.3711443804204464,0.598423421382904,39.151071400003275
78,1,42,30,4,32,2,"(1, 2)",4,0.4396186184875259,-0.21246493206439565,0.9,0.36361071467399597,0.591627836227417,6.1322188999911305
78,2,42,30,4,32,2,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.2777705192565918,0.7030965089797974,9.04744059999939
78,3,42,30,4,32,2,"(1, 2)",4,0.6397535687471131,0.18014626910491943,0.925,0.37473809719085693,0.6021888852119446,40.42785619999631
79,1,42,30,4,32,4,"(1, 2)",3,0.5054048269322164,-0.1949548735619203,0.9666666666666667,0.36445166170597076,0.5541042685508728,6.653351500019198
79,2,42,30,4,32,4,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.28079424798488617,0.6974995136260986,9.34967160000815
79,3,42,30,4,32,4,"(1, 2)",4,0.6478888417327088,0.15116373197560484,0.95,0.3728916123509407,0.5978385806083679,41.47585930000059
80,1,42,30,4,32,6,"(1, 2)",4,0.4794429558318496,-0.25092537588638464,0.9,0.36391789466142654,0.5421755313873291,6.964080699981423
80,2,42,30,4,32,6,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.27933669090270996,0.696654200553894,9.524529300018912
80,3,42,30,4,32,6,"(1, 2)",4,0.6397535687471131,0.18014626910491943,0.925,0.37194619700312614,0.5981610417366028,41.02236529998481
81,1,42,30,6,8,1,"(1, 2)",23,0.47085063181299563,-0.12036312056050176,0.9434782608695652,0.5461130440235138,0.3161023259162903,6.900790400017286
81,2,42,30,6,8,1,"(1, 2)",57,0.45846122177030646,-0.10691526582402161,0.8859649122807017,0.5365922172864278,0.3461976647377014,10.127364399988437
81,3,42,30,6,8,1,"(1, 2)",90,0.5227325171360114,-0.05781105465773807,0.8788888888888889,0.49368783376984676,0.3431214392185211,41.6485176999995
82,1,42,30,6,8,2,"(1, 2)",22,0.44884199808789643,-0.18021581421792238,0.9409090909090909,0.5145181675752004,0.31639379262924194,6.687597799987998
82,2,42,30,6,8,2,"(1, 2)",51,0.46197354178418754,-0.09106721906374977,0.8901960784313725,0.5423080164194107,0.33429545164108276,9.751063399977284
82,3,42,30,6,8,2,"(1, 2)",84,0.5194397850240074,-0.053121353545157415,0.8845238095238095,0.5091626714257633,0.332258015871048,41.73250250000274
83,1,42,30,6,8,4,"(1, 2)",17,0.4318333071419443,-0.13190326719397816,0.9352941176470588,0.5666632711887359,0.30854737758636475,6.433438300009584
83,2,42,30,6,8,4,"(1, 2)",46,0.47368329031282247,-0.04781653576219425,0.9021739130434783,0.5376152050766078,0.335256427526474,10.203840100002708
83,3,42,30,6,8,4,"(1, 2)",72,0.5280234636992888,-0.04497059720770358,0.9069444444444444,0.5083154932576783,0.33973756432533264,41.786769600003026
84,1,42,30,6,8,6,"(1, 2)",13,0.4454280010607021,-0.11547033225679823,0.9461538461538461,0.49861229820684955,0.33084866404533386,6.434218100010185
84,2,42,30,6,8,6,"(1, 2)",41,0.46496394862212803,-0.07243257068905579,0.9146341463414634,0.5426360707391392,0.348428875207901,9.98492410001927
84,3,42,30,6,8,6,"(1, 2)",68,0.5276250584779887,-0.03638603583990328,0.9073529411764706,0.5069854335582002,0.34530743956565857,42.57981599998311
85,1,42,30,6,12,1,"(1, 2)",16,0.3708831827603831,-0.288044695425407,0.90625,0.48300922458822076,0.36129671335220337,6.911116600007517
85,2,42,30,6,12,1,"(1, 2)",34,0.4527779426638638,-0.09444377000959477,0.9,0.49041985511779784,0.36079493165016174,10.133767599996645
85,3,42,30,6,12,1,"(1, 2)",62,0.5390601581226536,-0.04423622834880672,0.8870967741935484,0.4724560175456253,0.38996607065200806,41.964309600007255
86,1,42,30,6,12,2,"(1, 2)",15,0.38138914352135217,-0.2943227190036429,0.9333333333333333,0.48187261007048865,0.3693956136703491,6.543230799987214
86,2,42,30,6,12,2,"(1, 2)",33,0.4519646469104871,-0.09037929730859437,0.8939393939393939,0.5033516854047775,0.36144235730171204,9.79726949997712
86,3,42,30,6,12,2,"(1, 2)",61,0.5324649963162028,-0.042967461222373785,0.8852459016393442,0.48548985110676807,0.37029755115509033,42.16162470000563
87,1,42,30,6,12,4,"(1, 2)",10,0.44659039138877177,-0.17745420593303968,0.94,0.50869400203228,0.35095974802970886,6.470569999975851
87,2,42,30,6,12,4,"(1, 2)",32,0.46549660348543154,-0.06316112466431743,0.915625,0.4882352971716931,0.3588569164276123,9.569631199992727
87,3,42,30,6,12,4,"(1, 2)",55,0.5521626678887274,-0.034362278473447014,0.9036363636363637,0.48714978750361954,0.3664833605289459,40.96847219998017
88,1,42,30,6,12,6,"(1, 2)",10,0.3891979680981349,-0.18974809183627195,0.93,0.46521976590156555,0.3464450240135193,6.333000799990259
88,2,42,30,6,12,6,"(1, 2)",30,0.45930503642620024,-0.08255636068774445,0.93,0.5207046061754227,0.3513571619987488,9.447230599995237
88,3,42,30,6,12,6,"(1, 2)",49,0.5480777146783482,-0.00882216439675198,0.9102040816326531,0.4738154195249081,0.395754337310791,40.77163840000867
89,1,42,30,6,16,1,"(1, 2)",10,0.42113136419795716,-0.25313912297648167,0.9,0.4463861882686615,0.46436554193496704,6.950438700005179
89,2,42,30,6,16,1,"(1, 2)",29,0.4169011554715435,-0.10616776058037401,0.906896551724138,0.46973929057518643,0.37771275639533997,9.866821700008586
89,3,42,30,6,16,1,"(1, 2)",45,0.5047407048675133,-0.08366794228343587,0.9088888888888889,0.45427840221218946,0.3975682854652405,41.279014700005064
90,1,42,30,6,16,2,"(1, 2)",9,0.40501946254760324,-0.23073265595627568,0.9111111111111111,0.4735505415333642,0.4490116834640503,6.371637199976249
90,2,42,30,6,16,2,"(1, 2)",27,0.4281536769143634,-0.08339110818006074,0.9,0.4790874959334083,0.3726007640361786,9.48809950001305
90,3,42,30,6,16,2,"(1, 2)",43,0.5039037623886844,-0.08959584455180007,0.9069767441860465,0.4555148184299469,0.381876140832901,40.94964970002184
91,1,42,30,6,16,4,"(1, 2)",10,0.44659039138877177,-0.17745420593303968,0.94,0.50869400203228,0.35095974802970886,6.638961799995741
91,2,42,30,6,16,4,"(1, 2)",24,0.4616792990037422,-0.05007352166134466,0.9458333333333333,0.49578386019257936,0.3618517220020294,9.734431999997469
91,3,42,30,6,16,4,"(1, 2)",34,0.5206464741704874,-0.050994222514605045,0.9382352941176471,0.4396726979363349,0.4006507694721222,39.999684799986426
92,1,42,30,6,16,6,"(1, 2)",3,0.5188781654213938,-0.18327832474315708,0.9333333333333333,0.35824649532636005,0.5524752736091614,6.276114400010556
92,2,42,30,6,16,6,"(1, 2)",3,0.6121373932931545,0.16796020611562948,1.0,0.45145027836163837,0.40799322724342346,9.744351700006519
92,3,42,30,6,16,6,"(1, 2)",33,0.5125206148012426,-0.023961653701683277,0.9272727272727272,0.44076917972415686,0.40458327531814575,40.97131869997247
93,1,42,30,6,24,1,"(1, 2)",6,0.4254692661234382,-0.2644957487005764,0.9,0.3914702186981837,0.5356042981147766,6.283478600002127
93,2,42,30,6,24,1,"(1, 2)",17,0.43650052224939506,-0.10078722242260803,0.9235294117647059,0.43523583867970633,0.5037320256233215,9.477463000017451
93,3,42,30,6,24,1,"(1, 2)",33,0.5131196382897092,-0.08103431683057594,0.9030303030303031,0.4443043651002826,0.4337793290615082,40.474231899977894
94,1,42,30,6,24,2,"(1, 2)",6,0.4330697030733499,-0.272548914717584,0.9166666666666666,0.4324299097061157,0.5038623213768005,6.262083200010238
94,2,42,30,6,24,2,"(1, 2)",15,0.4356053436228729,-0.09792508749668638,0.9133333333333333,0.43006929968084606,0.45506569743156433,9.379336300014984
94,3,42,30,6,24,2,"(1, 2)",29,0.5099099643484636,-0.06977913182761497,0.9448275862068966,0.43115465508566964,0.416019469499588,40.28732719999971
95,1,42,30,6,24,4,"(1, 2)",3,0.4856340024475336,-0.17360436796351528,0.9,0.34354745348294574,0.5446240901947021,6.310148499993375
95,2,42,30,6,24,4,"(1, 2)",7,0.44216205051257684,-0.05454747235493924,0.9,0.39220633677073885,0.4852846562862396,9.31987300000037
95,3,42,30,6,24,4,"(1, 2)",27,0.5276395144857929,-0.030455494908721452,0.9333333333333333,0.4341964942437631,0.43679308891296387,39.92173259999254
96,1,42,30,6,24,6,"(1, 2)",4,0.4285706472365586,-0.1843903997477201,0.9,0.3869418352842331,0.5412107706069946,6.27302629998303
96,2,42,30,6,24,6,"(1, 2)",11,0.4491652030250402,-0.0427579179529112,0.9090909090909091,0.42119654742154206,0.48767971992492676,9.341018400009489
96,3,42,30,6,24,6,"(1, 2)",26,0.49612195264755826,-0.07206380905458312,0.9307692307692308,0.4141399482121834,0.43178457021713257,40.00832249998348
97,1,42,30,6,32,1,"(1, 2)",4,0.4727235365881165,-0.25220698916710493,0.9,0.38143712282180786,0.5468907356262207,6.453351200005272
97,2,42,30,6,32,1,"(1, 2)",11,0.44733901433635914,-0.09333401395498803,0.9,0.39339554580775177,0.5280500054359436,9.558021100005135
97,3,42,30,6,32,1,"(1, 2)",19,0.4592790874260109,-0.08541559393658998,0.9210526315789473,0.4048667157951154,0.5053800940513611,40.4164327000035
98,1,42,30,6,32,2,"(1, 2)",3,0.5042236198825126,-0.2045283645892185,0.9,0.3594571650028229,0.5368469953536987,6.28926719998708
98,2,42,30,6,32,2,"(1, 2)",11,0.4396859087104259,-0.08671162331338177,0.9,0.3944896324114366,0.5108550190925598,9.62599540001247
98,3,42,30,6,32,2,"(1, 2)",19,0.46119168187993465,-0.08879714347974828,0.9263157894736842,0.4041165042864649,0.48290979862213135,40.51050189998932
99,1,42,30,6,32,4,"(1, 2)",3,0.4856340024475336,-0.17360436796351528,0.9,0.34354745348294574,0.5446240901947021,6.287591200001771
99,2,42,30,6,32,4,"(1, 2)",6,0.44714711173884975,-0.032144551236991725,0.8833333333333333,0.35372406244277954,0.5603800415992737,9.25141959998291
99,3,42,30,6,32,4,"(1, 2)",20,0.5057993266343377,-0.039498684305061996,0.935,0.4169004499912262,0.48104915022850037,40.059491799998796
100,1,42,30,6,32,6,"(1, 2)",3,0.5188781654213938,-0.18327832474315708,0.9333333333333333,0.35824649532636005,0.5524752736091614,6.254360800026916
100,2,42,30,6,32,6,"(1, 2)",10,0.44652143172572484,-0.056710853448250144,0.91,0.41641207635402677,0.4829385578632355,9.331987899990054
100,3,42,30,6,32,6,"(1, 2)",19,0.5125073871940732,-0.05425649588883724,0.9105263157894737,0.4122480577544162,0.4992172420024872,40.321764600026654
101,1,42,30,8,8,1,"(1, 2)",21,0.45191898477891845,-0.19773082000132086,0.9142857142857143,0.5177596668402354,0.35183635354042053,6.471510800009128
101,2,42,30,8,8,1,"(1, 2)",58,0.4634927574918066,-0.09444751364201666,0.8724137931034482,0.5639382640520731,0.3213582932949066,9.528051100001903
101,3,42,30,8,8,1,"(1, 2)",92,0.5171395561725735,-0.05452607981190063,0.8956521739130435,0.5083005076104944,0.3540121912956238,40.44942799999262
102,1,42,30,8,8,2,"(1, 2)",18,0.46901182425290955,-0.15257263896110185,0.9444444444444444,0.5529520213603973,0.3246874511241913,6.457097699982114
102,2,42,30,8,8,2,"(1, 2)",53,0.46909914136971603,-0.08390438373501753,0.8716981132075472,0.5617110744118691,0.32672569155693054,9.719751900003757
102,3,42,30,8,8,2,"(1, 2)",80,0.5300821288951433,-0.0469626950843809,0.89625,0.509069732427597,0.35442429780960083,41.04227050000918
103,1,42,30,8,8,4,"(1, 2)",15,0.4425205430184091,-0.12063283054400638,0.96,0.5829546695405786,0.273074209690094,6.499778600002173
103,2,42,30,8,8,4,"(1, 2)",44,0.4721718500908265,-0.0669446385496662,0.8909090909090909,0.5792107550161225,0.3042747378349304,9.633894300000975
103,3,42,30,8,8,4,"(1, 2)",69,0.5368223610396463,-0.050256331356312425,0.9043478260869565,0.5141613865676133,0.36624258756637573,41.560740600019926
104,1,42,30,8,8,6,"(1, 2)",11,0.49185560078443585,-0.03992033962334958,0.9454545454545454,0.5293933004140854,0.36544209718704224,6.58862580001005
104,2,42,30,8,8,6,"(1, 2)",40,0.47372952138233065,-0.05780268336420557,0.9175,0.5616422403942455,0.29186174273490906,9.789430199976778
104,3,42,30,8,8,6,"(1, 2)",62,0.5231025981638756,-0.03603535596786631,0.896774193548387,0.5043903750677904,0.37677663564682007,41.05423740000697
105,1,42,30,8,12,1,"(1, 2)",11,0.47401990302036445,-0.21323238999086458,0.9363636363636364,0.47522139218118453,0.47848251461982727,6.703107900015311
105,2,42,30,8,12,1,"(1, 2)",40,0.46803541208529875,-0.08836063853975605,0.8825,0.5180750941591603,0.3433648347854614,9.929615800007014
105,3,42,30,8,12,1,"(1, 2)",56,0.5102978357388886,-0.04047940183955107,0.8767857142857143,0.48258448924337116,0.41779470443725586,42.4511252999946
106,1,42,30,8,12,2,"(1, 2)",11,0.4686596287262509,-0.2104899555169575,0.9363636363636364,0.5278426259756088,0.40407636761665344,6.830663300002925
106,2,42,30,8,12,2,"(1, 2)",38,0.4729550394184682,-0.06938973509031068,0.8842105263157894,0.5250930339097977,0.3373768925666809,9.40629389998503
106,3,42,30,8,12,2,"(1, 2)",52,0.5222527662598091,-0.034124422300849874,0.8769230769230769,0.4864125920666589,0.41860899329185486,42.51349599999958
107,1,42,30,8,12,4,"(1, 2)",8,0.46209394356653477,-0.144936832648266,0.925,0.523314293473959,0.4049975574016571,6.802806599996984
107,2,42,30,8,12,4,"(1, 2)",32,0.4579670633816769,-0.07163012192084614,0.90625,0.5201477201088615,0.30942848324775696,9.621256300015375
107,3,42,30,8,12,4,"(1, 2)",52,0.5272797388016338,-0.047101354790321306,0.8903846153846153,0.491242725224722,0.40350142121315,40.245569399994565
108,1,42,30,8,12,6,"(1, 2)",7,0.465487744808625,-0.15391204417678145,0.9428571428571428,0.43708345932619913,0.4422968029975891,6.319633700011764
108,2,42,30,8,12,6,"(1, 2)",28,0.4466532950927825,-0.09543558066197741,0.9285714285714286,0.5077217683196068,0.32872962951660156,9.351370199990924
108,3,42,30,8,12,6,"(1, 2)",45,0.5436894839882296,0.0063308310664986454,0.88,0.47917876955939503,0.40929827094078064,40.35046929999953
109,1,42,30,8,16,1,"(1, 2)",9,0.4646056731394027,-0.27804464239122567,0.9333333333333333,0.4513942854745047,0.5155727863311768,6.314135299995542
109,2,42,30,8,16,1,"(1, 2)",30,0.4292663477112153,-0.12254175825113507,0.92,0.4774963862222174,0.35752466320991516,9.42065229997388
109,3,42,30,8,16,1,"(1, 2)",42,0.49268498273100403,-0.07014972908345941,0.9095238095238095,0.44433216227067485,0.4416378438472748,40.15446009999141
110,1,42,30,8,16,2,"(1, 2)",9,0.4564332898223776,-0.27509300262504444,0.9222222222222223,0.5071399211883545,0.4404781758785248,6.4225813999946695
110,2,42,30,8,16,2,"(1, 2)",29,0.43261584284820886,-0.11370384042013318,0.9310344827586207,0.47212808714671567,0.36319947242736816,9.416578599979402
110,3,42,30,8,16,2,"(1, 2)",42,0.5067398447320058,-0.061937270646768704,0.9071428571428571,0.4555630692177349,0.4316313564777374,40.44987529999344
111,1,42,30,8,16,4,"(1, 2)",6,0.46280071841960196,-0.14258435690551344,0.95,0.4851719041665395,0.43678537011146545,6.24744649999775
111,2,42,30,8,16,4,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.41252224892377853,0.4446183145046234,9.159224200004246
111,3,42,30,8,16,4,"(1, 2)",40,0.5168800145407281,-0.04455983758669878,0.9125,0.4717099517583847,0.41631925106048584,40.69491140000173
112,1,42,30,8,16,6,"(1, 2)",5,0.37860249292299997,-0.23692227993869933,0.94,0.39471929967403413,0.5186231732368469,6.342754099983722
112,2,42,30,8,16,6,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.4133053347468376,0.44121527671813965,9.223161100002471
112,3,42,30,8,16,6,"(1, 2)",36,0.5105487073064565,-0.02401037579539713,0.9194444444444444,0.4589944226401193,0.41699734330177307,39.884528199996566
113,1,42,30,8,24,1,"(1, 2)",5,0.4955637697238579,-0.29868997937578623,0.92,0.3632017016410828,0.5988566875457764,6.220092500007013
113,2,42,30,8,24,1,"(1, 2)",5,0.5534660365915551,0.008365308919281422,0.88,0.41549577116966246,0.5745248794555664,9.415348800015636
113,3,42,30,8,24,1,"(1, 2)",29,0.4700087462398605,-0.09307589976420486,0.9241379310344827,0.4252195187977382,0.4792022407054901,40.07898990000831
114,1,42,30,8,24,2,"(1, 2)",5,0.4836902196676533,-0.2960632092291255,0.94,0.39141045808792113,0.5610650181770325,6.426977999974042
114,2,42,30,8,24,2,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.2777705192565918,0.7030965089797974,9.175046899996232
114,3,42,30,8,24,2,"(1, 2)",29,0.47570840126334574,-0.08175548765933122,0.9241379310344827,0.4388800925678677,0.4703763425350189,40.126913599990075
115,1,42,30,8,24,4,"(1, 2)",4,0.43841104269642817,-0.1961049928887753,0.925,0.34613099694252014,0.60906583070755,6.256445800012443
115,2,42,30,8,24,4,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.2777705192565918,0.7030965089797974,9.185597700008657
115,3,42,30,8,24,4,"(1, 2)",29,0.4820919999422247,-0.06200187279404058,0.9137931034482759,0.4542960904795548,0.44189998507499695,39.81104329999653
116,1,42,30,8,24,6,"(1, 2)",5,0.37860249292299997,-0.23692227993869933,0.94,0.39471929967403413,0.5186231732368469,6.216228100005537
116,2,42,30,8,24,6,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.27933669090270996,0.696654200553894,9.095448699983535
116,3,42,30,8,24,6,"(1, 2)",25,0.45187719839511375,-0.09211980789585165,0.94,0.4214554214477539,0.4434812366962433,41.037115699989954
117,1,42,30,8,32,1,"(1, 2)",5,0.4955637697238579,-0.29868997937578623,0.92,0.3632017016410828,0.5988566875457764,6.547406500001671
117,2,42,30,8,32,1,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.27973824739456177,0.7035249471664429,9.291109999991022
117,3,42,30,8,32,1,"(1, 2)",21,0.45018839676443506,-0.10236386264837337,0.9238095238095239,0.4148808135872796,0.5056405067443848,40.297697699978016
118,1,42,30,8,32,2,"(1, 2)",5,0.4836902196676533,-0.2960632092291255,0.94,0.39141045808792113,0.5610650181770325,6.319152600015514
118,2,42,30,8,32,2,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.2777705192565918,0.7030965089797974,9.515902200015262
118,3,42,30,8,32,2,"(1, 2)",21,0.4431141978149787,-0.10168750609953481,0.919047619047619,0.42143899770010085,0.49628007411956787,41.38197270000819
119,1,42,30,8,32,4,"(1, 2)",4,0.43841104269642817,-0.1961049928887753,0.925,0.34613099694252014,0.60906583070755,6.4912507999979425
119,2,42,30,8,32,4,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.2777705192565918,0.7030965089797974,9.794764299993403
119,3,42,30,8,32,4,"(1, 2)",18,0.4319845090227035,-0.08718573279137355,0.9222222222222223,0.4181072894069884,0.5063435435295105,41.09295749999001
120,1,42,30,8,32,6,"(1, 2)",4,0.44027687249028835,-0.22587984957817786,0.925,0.3675965406000614,0.5680446028709412,6.3623883000109345
120,2,42,30,8,32,6,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.27933669090270996,0.696654200553894,9.361221600003773
120,3,42,30,8,32,6,"(1, 2)",18,0.4459851406713083,-0.06674590905749027,0.9388888888888889,0.41504847672250533,0.4647575914859772,41.12360510000144
121,1,42,50,4,8,1,"(1, 2)",19,0.3978357243960935,-0.1836480202263484,0.9,0.5442820257610745,0.31979191303253174,6.615700700000161
121,2,42,50,4,8,1,"(1, 2)",58,0.49676550060111646,-0.05566968101824032,0.8896551724137931,0.5841629440369813,0.2942468225955963,10.62970900000073
121,3,42,50,4,8,1,"(1, 2)",88,0.5503701423058467,-0.043670229035773674,0.865909090909091,0.49451096303630293,0.3314228951931,43.78560400000424
122,1,42,50,4,8,2,"(1, 2)",17,0.42467134790373556,-0.1700695893716176,0.9117647058823529,0.6029957880576452,0.3078543543815613,6.887440999998944
122,2,42,50,4,8,2,"(1, 2)",52,0.4994599582442085,-0.033598695065265076,0.9038461538461539,0.5834309474418038,0.2851559817790985,9.788163599994732
